Number,Problem
1,-5  +  -7 = |....|
2,-1  +  -3 = |....|
3,-1  +  -4 = |....|
4,-6  +  -9 = |....|
5,-1  +  -6 = |....|
6,-9  +  -3 = |....|
7,-8  +  -3 = |....|
8,-10  +  -6 = |....|
9,-8  +  -9 = |....|
10,-3  +  -1 = |....|
11,-6  +  -10 = |....|
12,-9  +  -1 = |....|
13,-3  +  -2 = |....|
14,-3  +  -9 = |....|
15,-10  +  -5 = |....|
16,-8  +  -8 = |....|
17,-9  +  -2 = |....|
18,-7  +  -7 = |....|
19,-7  +  -5 = |....|
20,-5  +  -7 = |....|
21,-7  +  -3 = |....|
22,-7  +  -4 = |....|
23,-3  +  -10 = |....|
24,-9  +  -8 = |....|
25,-6  +  -5 = |....|
26,-2  +  -4 = |....|
27,-6  +  -7 = |....|
28,-9  +  -2 = |....|
29,-7  +  -10 = |....|
30,-6  +  -8 = |....|
31,-2  +  -4 = |....|
32,-2  +  -9 = |....|
33,-2  +  -8 = |....|
34,-2  +  -7 = |....|
35,-7  +  -4 = |....|
36,-9  +  -6 = |....|
37,-2  +  -4 = |....|
38,-2  +  -10 = |....|
39,-10  +  -4 = |....|
40,-4  +  -8 = |....|
41,-10  +  -6 = |....|
42,-9  +  -3 = |....|
43,-2  +  -9 = |....|
44,-7  +  -9 = |....|
45,-4  +  -8 = |....|
46,-6  +  -6 = |....|
47,-2  +  -2 = |....|
48,-3  +  -5 = |....|
49,-6  +  -6 = |....|
50,-2  +  -4 = |....|
51,-9  +  -2 = |....|
52,-2  +  -9 = |....|
53,-10  +  -8 = |....|
54,-6  +  -2 = |....|
55,-3  +  -6 = |....|
56,-9  +  -3 = |....|
57,-10  +  -10 = |....|
58,-1  +  -2 = |....|
59,-9  +  -7 = |....|
60,-8  +  -10 = |....|
61,-5  +  -9 = |....|
62,-7  +  -5 = |....|
63,-3  +  -5 = |....|
64,-1  +  -7 = |....|
65,-2  +  -9 = |....|
66,-3  +  -9 = |....|
67,-1  +  -4 = |....|
68,-3  +  -9 = |....|
69,-4  +  -8 = |....|
70,-4  +  -4 = |....|
71,-7  +  -8 = |....|
72,-10  +  -8 = |....|
73,-9  +  -9 = |....|
74,-3  +  -2 = |....|
75,-3  +  -4 = |....|
76,-2  +  -10 = |....|
77,-6  +  -3 = |....|
78,-9  +  -9 = |....|
79,-3  +  -5 = |....|
80,-1  +  -4 = |....|
81,-10  +  -1 = |....|
82,-3  +  -6 = |....|
83,-3  +  -9 = |....|
84,-2  +  -7 = |....|
85,-1  +  -8 = |....|
86,-10  +  -7 = |....|
87,-10  +  -6 = |....|
88,-7  +  -7 = |....|
89,-8  +  -6 = |....|
90,-1  +  -4 = |....|
91,-7  +  -4 = |....|
92,-3  +  -1 = |....|
93,-7  +  -5 = |....|
94,-3  +  -1 = |....|
95,-6  +  -6 = |....|
96,-3  +  -10 = |....|
97,-7  +  -4 = |....|
98,-5  +  -1 = |....|
99,-6  +  -3 = |....|
100,-2  +  -5 = |....|
101,-10  +  -8 = |....|
102,-1  +  -5 = |....|
103,-6  +  -5 = |....|
104,-4  +  -2 = |....|
105,-2  +  -10 = |....|
106,-4  +  -8 = |....|
107,-6  +  -9 = |....|
108,-10  +  -6 = |....|
109,-4  +  -7 = |....|
110,-3  +  -6 = |....|
111,-4  +  -5 = |....|
112,-1  +  -4 = |....|
113,-3  +  -1 = |....|
114,-6  +  -5 = |....|
115,-9  +  -9 = |....|
116,-3  +  -10 = |....|
117,-1  +  -8 = |....|
118,-9  +  -5 = |....|
119,-4  +  -4 = |....|
120,-4  +  -2 = |....|
121,-9  +  -5 = |....|
122,-4  +  -7 = |....|
123,-4  +  -7 = |....|
124,-9  +  -10 = |....|
125,-2  +  -6 = |....|
126,-5  +  -7 = |....|
127,-8  +  -6 = |....|
128,-8  +  -4 = |....|
129,-9  +  -9 = |....|
130,-7  +  -4 = |....|
131,-10  +  -10 = |....|
132,-7  +  -7 = |....|
133,-9  +  -7 = |....|
134,-2  +  -4 = |....|
135,-4  +  -1 = |....|
136,-2  +  -7 = |....|
137,-2  +  -3 = |....|
138,-4  +  -6 = |....|
139,-4  +  -6 = |....|
140,-8  +  -10 = |....|
141,-8  +  -4 = |....|
142,-10  +  -9 = |....|
143,-6  +  -2 = |....|
144,-6  +  -3 = |....|
145,-1  +  -7 = |....|
146,-3  +  -5 = |....|
147,-5  +  -10 = |....|
148,-4  +  -4 = |....|
149,-1  +  -2 = |....|
150,-2  +  -2 = |....|
151,-2  +  -9 = |....|
152,-3  +  -8 = |....|
153,-4  +  -1 = |....|
154,-1  +  -1 = |....|
155,-3  +  -6 = |....|
156,-2  +  -9 = |....|
157,-10  +  -7 = |....|
158,-2  +  -4 = |....|
159,-4  +  -7 = |....|
160,-5  +  -1 = |....|
161,-4  +  -3 = |....|
162,-6  +  -5 = |....|
163,-4  +  -7 = |....|
164,-3  +  -1 = |....|
165,-2  +  -4 = |....|
166,-2  +  -6 = |....|
167,-6  +  -4 = |....|
168,-9  +  -10 = |....|
169,-10  +  -9 = |....|
170,-4  +  -3 = |....|
171,-1  +  -9 = |....|
172,-9  +  -4 = |....|
173,-8  +  -7 = |....|
174,-7  +  -4 = |....|
175,-5  +  -3 = |....|
176,-8  +  -4 = |....|
177,-8  +  -2 = |....|
178,-7  +  -8 = |....|
179,-4  +  -5 = |....|
180,-2  +  -9 = |....|
181,-7  +  -9 = |....|
182,-9  +  -10 = |....|
183,-9  +  -10 = |....|
184,-4  +  -3 = |....|
185,-2  +  -3 = |....|
186,-4  +  -2 = |....|
187,-2  +  -2 = |....|
188,-3  +  -2 = |....|
189,-2  +  -7 = |....|
190,-5  +  -9 = |....|
191,-10  +  -7 = |....|
192,-6  +  -2 = |....|
193,-7  +  -4 = |....|
194,-10  +  -3 = |....|
195,-6  +  -3 = |....|
196,-3  +  -4 = |....|
197,-3  +  -3 = |....|
198,-6  +  -5 = |....|
199,-9  +  -5 = |....|
200,-9  +  -8 = |....|
201,-6  +  -6 = |....|
202,-9  +  -10 = |....|
203,-4  +  -1 = |....|
204,-6  +  -8 = |....|
205,-4  +  -7 = |....|
206,-6  +  -8 = |....|
207,-10  +  -4 = |....|
208,-5  +  -2 = |....|
209,-8  +  -8 = |....|
210,-8  +  -4 = |....|
211,-5  +  -2 = |....|
212,-6  +  -4 = |....|
213,-9  +  -8 = |....|
214,-8  +  -6 = |....|
215,-1  +  -1 = |....|
216,-2  +  -9 = |....|
217,-2  +  -5 = |....|
218,-4  +  -4 = |....|
219,-2  +  -6 = |....|
220,-9  +  -5 = |....|
221,-9  +  -5 = |....|
222,-2  +  -4 = |....|
223,-2  +  -2 = |....|
224,-1  +  -1 = |....|
225,-10  +  -8 = |....|
226,-10  +  -5 = |....|
227,-8  +  -1 = |....|
228,-10  +  -9 = |....|
229,-10  +  -10 = |....|
230,-8  +  -3 = |....|
231,-1  +  -5 = |....|
232,-8  +  -6 = |....|
233,-7  +  -8 = |....|
234,-7  +  -2 = |....|
235,-2  +  -10 = |....|
236,-5  +  -10 = |....|
237,-4  +  -9 = |....|
238,-5  +  -5 = |....|
239,-3  +  -7 = |....|
240,-1  +  -1 = |....|
241,-8  +  -3 = |....|
242,-3  +  -7 = |....|
243,-7  +  -9 = |....|
244,-5  +  -7 = |....|
245,-7  +  -5 = |....|
246,-1  +  -2 = |....|
247,-10  +  -4 = |....|
248,-10  +  -8 = |....|
249,-10  +  -10 = |....|
250,-5  +  -9 = |....|
251,-7  +  -1 = |....|
252,-3  +  -1 = |....|
253,-1  +  -9 = |....|
254,-10  +  -2 = |....|
255,-7  +  -6 = |....|
256,-9  +  -6 = |....|
257,-8  +  -4 = |....|
258,-5  +  -10 = |....|
259,-10  +  -6 = |....|
260,-6  +  -2 = |....|
261,-4  +  -4 = |....|
262,-8  +  -2 = |....|
263,-6  +  -6 = |....|
264,-8  +  -8 = |....|
265,-2  +  -8 = |....|
266,-6  +  -1 = |....|
267,-2  +  -8 = |....|
268,-10  +  -7 = |....|
269,-5  +  -2 = |....|
270,-4  +  -3 = |....|
271,-4  +  -9 = |....|
272,-4  +  -6 = |....|
273,-1  +  -5 = |....|
274,-1  +  -8 = |....|
275,-8  +  -8 = |....|
276,-8  +  -8 = |....|
277,-1  +  -5 = |....|
278,-3  +  -10 = |....|
279,-1  +  -8 = |....|
280,-10  +  -1 = |....|
281,-3  +  -7 = |....|
282,-4  +  -6 = |....|
283,-6  +  -10 = |....|
284,-3  +  -2 = |....|
285,-1  +  -4 = |....|
286,-9  +  -10 = |....|
287,-4  +  -4 = |....|
288,-5  +  -3 = |....|
289,-4  +  -2 = |....|
290,-4  +  -6 = |....|
291,-9  +  -5 = |....|
292,-8  +  -1 = |....|
293,-3  +  -7 = |....|
294,-6  +  -2 = |....|
295,-8  +  -8 = |....|
296,-1  +  -5 = |....|
297,-5  +  -7 = |....|
298,-10  +  -7 = |....|
299,-3  +  -7 = |....|
300,-10  +  -4 = |....|
301,-10  +  -9 = |....|
302,-10  +  -7 = |....|
303,-6  +  -9 = |....|
304,-6  +  -3 = |....|
305,-8  +  -7 = |....|
306,-7  +  -3 = |....|
307,-7  +  -8 = |....|
308,-1  +  -7 = |....|
309,-7  +  -1 = |....|
310,-4  +  -5 = |....|
311,-3  +  -7 = |....|
312,-10  +  -7 = |....|
313,-4  +  -2 = |....|
314,-6  +  -4 = |....|
315,-7  +  -5 = |....|
316,-10  +  -8 = |....|
317,-7  +  -9 = |....|
318,-3  +  -10 = |....|
319,-6  +  -10 = |....|
320,-5  +  -5 = |....|
321,-3  +  -8 = |....|
322,-7  +  -5 = |....|
323,-1  +  -1 = |....|
324,-9  +  -1 = |....|
325,-6  +  -6 = |....|
326,-10  +  -5 = |....|
327,-6  +  -4 = |....|
328,-1  +  -10 = |....|
329,-9  +  -4 = |....|
330,-4  +  -6 = |....|
331,-2  +  -8 = |....|
332,-5  +  -8 = |....|
333,-9  +  -8 = |....|
334,-6  +  -5 = |....|
335,-4  +  -10 = |....|
336,-2  +  -10 = |....|
337,-6  +  -7 = |....|
338,-6  +  -1 = |....|
339,-7  +  -1 = |....|
340,-6  +  -7 = |....|
341,-5  +  -8 = |....|
342,-2  +  -10 = |....|
343,-3  +  -3 = |....|
344,-10  +  -8 = |....|
345,-1  +  -10 = |....|
346,-10  +  -10 = |....|
347,-6  +  -1 = |....|
348,-10  +  -4 = |....|
349,-8  +  -2 = |....|
350,-2  +  -9 = |....|
351,-9  +  -7 = |....|
352,-10  +  -10 = |....|
353,-4  +  -1 = |....|
354,-10  +  -2 = |....|
355,-2  +  -9 = |....|
356,-3  +  -10 = |....|
357,-5  +  -8 = |....|
358,-7  +  -3 = |....|
359,-6  +  -1 = |....|
360,-4  +  -6 = |....|
361,-3  +  -8 = |....|
362,-7  +  -5 = |....|
363,-6  +  -8 = |....|
364,-4  +  -7 = |....|
365,-9  +  -1 = |....|
366,-6  +  -8 = |....|
367,-5  +  -10 = |....|
368,-7  +  -1 = |....|
369,-2  +  -8 = |....|
370,-8  +  -5 = |....|
371,-6  +  -8 = |....|
372,-5  +  -6 = |....|
373,-3  +  -2 = |....|
374,-6  +  -4 = |....|
375,-4  +  -3 = |....|
376,-8  +  -6 = |....|
377,-10  +  -7 = |....|
378,-3  +  -3 = |....|
379,-1  +  -6 = |....|
380,-4  +  -6 = |....|
381,-2  +  -6 = |....|
382,-2  +  -8 = |....|
383,-2  +  -8 = |....|
384,-3  +  -1 = |....|
385,-7  +  -7 = |....|
386,-5  +  -10 = |....|
387,-4  +  -8 = |....|
388,-6  +  -7 = |....|
389,-6  +  -5 = |....|
390,-2  +  -8 = |....|
391,-2  +  -3 = |....|
392,-6  +  -2 = |....|
393,-6  +  -7 = |....|
394,-3  +  -3 = |....|
395,-3  +  -3 = |....|
396,-1  +  -10 = |....|
397,-3  +  -5 = |....|
398,-4  +  -9 = |....|
399,-7  +  -7 = |....|
400,-5  +  -2 = |....|
401,-9  +  -2 = |....|
402,-6  +  -2 = |....|
403,-7  +  -2 = |....|
404,-5  +  -10 = |....|
405,-8  +  -1 = |....|
406,-9  +  -5 = |....|
407,-6  +  -2 = |....|
408,-10  +  -3 = |....|
409,-10  +  -3 = |....|
410,-2  +  -10 = |....|
411,-10  +  -8 = |....|
412,-6  +  -8 = |....|
413,-10  +  -10 = |....|
414,-1  +  -9 = |....|
415,-3  +  -7 = |....|
416,-6  +  -3 = |....|
417,-4  +  -7 = |....|
418,-9  +  -9 = |....|
419,-10  +  -10 = |....|
420,-5  +  -1 = |....|
421,-4  +  -9 = |....|
422,-6  +  -8 = |....|
423,-1  +  -2 = |....|
424,-3  +  -9 = |....|
425,-4  +  -6 = |....|
426,-5  +  -6 = |....|
427,-10  +  -6 = |....|
428,-1  +  -7 = |....|
429,-7  +  -1 = |....|
430,-1  +  -6 = |....|
431,-10  +  -8 = |....|
432,-1  +  -5 = |....|
433,-1  +  -1 = |....|
434,-6  +  -2 = |....|
435,-6  +  -7 = |....|
436,-7  +  -4 = |....|
437,-2  +  -10 = |....|
438,-3  +  -6 = |....|
439,-9  +  -10 = |....|
440,-8  +  -6 = |....|
441,-3  +  -7 = |....|
442,-10  +  -4 = |....|
443,-6  +  -4 = |....|
444,-1  +  -9 = |....|
445,-5  +  -10 = |....|
446,-7  +  -7 = |....|
447,-2  +  -2 = |....|
448,-2  +  -4 = |....|
449,-3  +  -9 = |....|
450,-10  +  -5 = |....|
451,-3  +  -10 = |....|
452,-10  +  -8 = |....|
453,-10  +  -9 = |....|
454,-3  +  -6 = |....|
455,-3  +  -8 = |....|
456,-1  +  -8 = |....|
457,-10  +  -4 = |....|
458,-6  +  -7 = |....|
459,-10  +  -2 = |....|
460,-9  +  -10 = |....|
461,-9  +  -2 = |....|
462,-1  +  -6 = |....|
463,-1  +  -5 = |....|
464,-6  +  -7 = |....|
465,-10  +  -8 = |....|
466,-9  +  -5 = |....|
467,-7  +  -7 = |....|
468,-2  +  -3 = |....|
469,-3  +  -3 = |....|
470,-6  +  -2 = |....|
471,-3  +  -3 = |....|
472,-10  +  -5 = |....|
473,-6  +  -3 = |....|
474,-3  +  -3 = |....|
475,-2  +  -1 = |....|
476,-10  +  -4 = |....|
477,-10  +  -7 = |....|
478,-2  +  -3 = |....|
479,-5  +  -3 = |....|
480,-10  +  -4 = |....|
481,-7  +  -3 = |....|
482,-3  +  -9 = |....|
483,-9  +  -3 = |....|
484,-4  +  -4 = |....|
485,-8  +  -3 = |....|
486,-7  +  -8 = |....|
487,-4  +  -4 = |....|
488,-2  +  -5 = |....|
489,-2  +  -2 = |....|
490,-2  +  -6 = |....|
491,-6  +  -4 = |....|
492,-5  +  -1 = |....|
493,-10  +  -5 = |....|
494,-7  +  -3 = |....|
495,-6  +  -3 = |....|
496,-1  +  -1 = |....|
497,-2  +  -10 = |....|
498,-3  +  -3 = |....|
499,-4  +  -10 = |....|
500,-7  +  -3 = |....|
501,-1  +  -6 = |....|
