Number,Problem
502,-3  +  -5 = |....|
503,-4  +  -2 = |....|
504,-9  +  -5 = |....|
505,-9  +  -8 = |....|
506,-1  +  -9 = |....|
507,-4  +  -6 = |....|
508,-10  +  -9 = |....|
509,-2  +  -7 = |....|
510,-10  +  -5 = |....|
511,-9  +  -5 = |....|
512,-10  +  -4 = |....|
513,-9  +  -1 = |....|
514,-2  +  -7 = |....|
515,-7  +  -5 = |....|
516,-10  +  -4 = |....|
517,-10  +  -6 = |....|
518,-1  +  -4 = |....|
519,-6  +  -8 = |....|
520,-8  +  -7 = |....|
521,-4  +  -4 = |....|
522,-3  +  -3 = |....|
523,-7  +  -7 = |....|
524,-8  +  -4 = |....|
525,-7  +  -6 = |....|
526,-3  +  -8 = |....|
527,-7  +  -3 = |....|
528,-3  +  -7 = |....|
529,-1  +  -6 = |....|
530,-1  +  -2 = |....|
531,-3  +  -8 = |....|
532,-1  +  -10 = |....|
533,-5  +  -6 = |....|
534,-4  +  -9 = |....|
535,-5  +  -4 = |....|
536,-8  +  -2 = |....|
537,-3  +  -9 = |....|
538,-2  +  -1 = |....|
539,-5  +  -9 = |....|
540,-1  +  -2 = |....|
541,-1  +  -4 = |....|
542,-8  +  -1 = |....|
543,-7  +  -2 = |....|
544,-8  +  -3 = |....|
545,-3  +  -3 = |....|
546,-3  +  -2 = |....|
547,-3  +  -2 = |....|
548,-4  +  -9 = |....|
549,-8  +  -1 = |....|
550,-2  +  -8 = |....|
551,-1  +  -9 = |....|
552,-8  +  -4 = |....|
553,-10  +  -5 = |....|
554,-2  +  -9 = |....|
555,-9  +  -2 = |....|
556,-8  +  -9 = |....|
557,-1  +  -6 = |....|
558,-5  +  -1 = |....|
559,-9  +  -6 = |....|
560,-2  +  -8 = |....|
561,-1  +  -4 = |....|
562,-7  +  -2 = |....|
563,-1  +  -8 = |....|
564,-7  +  -1 = |....|
565,-7  +  -8 = |....|
566,-8  +  -10 = |....|
567,-4  +  -4 = |....|
568,-6  +  -2 = |....|
569,-4  +  -2 = |....|
570,-5  +  -2 = |....|
571,-1  +  -9 = |....|
572,-6  +  -5 = |....|
573,-4  +  -10 = |....|
574,-7  +  -8 = |....|
575,-8  +  -7 = |....|
576,-3  +  -2 = |....|
577,-5  +  -1 = |....|
578,-3  +  -6 = |....|
579,-10  +  -10 = |....|
580,-9  +  -5 = |....|
581,-9  +  -1 = |....|
582,-8  +  -2 = |....|
583,-6  +  -10 = |....|
584,-6  +  -4 = |....|
585,-6  +  -5 = |....|
586,-2  +  -5 = |....|
587,-4  +  -10 = |....|
588,-4  +  -2 = |....|
589,-10  +  -4 = |....|
590,-1  +  -5 = |....|
591,-4  +  -9 = |....|
592,-10  +  -5 = |....|
593,-1  +  -9 = |....|
594,-3  +  -10 = |....|
595,-5  +  -1 = |....|
596,-7  +  -4 = |....|
597,-2  +  -6 = |....|
598,-9  +  -5 = |....|
599,-10  +  -9 = |....|
600,-7  +  -6 = |....|
601,-3  +  -6 = |....|
602,-10  +  -9 = |....|
603,-10  +  -7 = |....|
604,-2  +  -7 = |....|
605,-4  +  -6 = |....|
606,-2  +  -9 = |....|
607,-5  +  -9 = |....|
608,-4  +  -3 = |....|
609,-2  +  -7 = |....|
610,-9  +  -10 = |....|
611,-3  +  -8 = |....|
612,-1  +  -5 = |....|
613,-2  +  -9 = |....|
614,-6  +  -5 = |....|
615,-7  +  -6 = |....|
616,-8  +  -10 = |....|
617,-4  +  -10 = |....|
618,-5  +  -9 = |....|
619,-5  +  -6 = |....|
620,-3  +  -8 = |....|
621,-8  +  -3 = |....|
622,-2  +  -1 = |....|
623,-5  +  -4 = |....|
624,-8  +  -10 = |....|
625,-6  +  -6 = |....|
626,-9  +  -4 = |....|
627,-8  +  -1 = |....|
628,-9  +  -5 = |....|
629,-9  +  -9 = |....|
630,-6  +  -2 = |....|
631,-10  +  -8 = |....|
632,-2  +  -9 = |....|
633,-4  +  -2 = |....|
634,-2  +  -2 = |....|
635,-6  +  -3 = |....|
636,-8  +  -2 = |....|
637,-1  +  -5 = |....|
638,-5  +  -4 = |....|
639,-4  +  -9 = |....|
640,-9  +  -4 = |....|
641,-5  +  -5 = |....|
642,-1  +  -4 = |....|
643,-2  +  -10 = |....|
644,-8  +  -9 = |....|
645,-1  +  -8 = |....|
646,-4  +  -6 = |....|
647,-2  +  -3 = |....|
648,-10  +  -3 = |....|
649,-7  +  -7 = |....|
650,-5  +  -10 = |....|
651,-4  +  -9 = |....|
652,-7  +  -2 = |....|
653,-7  +  -2 = |....|
654,-10  +  -2 = |....|
655,-2  +  -4 = |....|
656,-1  +  -2 = |....|
657,-6  +  -2 = |....|
658,-6  +  -7 = |....|
659,-8  +  -5 = |....|
660,-9  +  -7 = |....|
661,-6  +  -1 = |....|
662,-5  +  -4 = |....|
663,-1  +  -9 = |....|
664,-2  +  -1 = |....|
665,-1  +  -3 = |....|
666,-6  +  -5 = |....|
667,-8  +  -2 = |....|
668,-3  +  -8 = |....|
669,-4  +  -5 = |....|
670,-9  +  -3 = |....|
671,-1  +  -1 = |....|
672,-3  +  -5 = |....|
673,-10  +  -9 = |....|
674,-9  +  -1 = |....|
675,-4  +  -6 = |....|
676,-2  +  -7 = |....|
677,-7  +  -7 = |....|
678,-1  +  -6 = |....|
679,-2  +  -10 = |....|
680,-2  +  -2 = |....|
681,-6  +  -7 = |....|
682,-7  +  -10 = |....|
683,-1  +  -4 = |....|
684,-1  +  -5 = |....|
685,-9  +  -3 = |....|
686,-2  +  -2 = |....|
687,-2  +  -4 = |....|
688,-3  +  -6 = |....|
689,-5  +  -4 = |....|
690,-9  +  -10 = |....|
691,-4  +  -9 = |....|
692,-2  +  -9 = |....|
693,-1  +  -7 = |....|
694,-9  +  -9 = |....|
695,-3  +  -7 = |....|
696,-4  +  -2 = |....|
697,-2  +  -1 = |....|
698,-3  +  -10 = |....|
699,-7  +  -10 = |....|
700,-6  +  -4 = |....|
701,-9  +  -9 = |....|
702,-5  +  -7 = |....|
703,-10  +  -3 = |....|
704,-7  +  -1 = |....|
705,-1  +  -6 = |....|
706,-2  +  -10 = |....|
707,-9  +  -8 = |....|
708,-7  +  -7 = |....|
709,-4  +  -4 = |....|
710,-2  +  -9 = |....|
711,-3  +  -3 = |....|
712,-10  +  -8 = |....|
713,-9  +  -9 = |....|
714,-4  +  -8 = |....|
715,-8  +  -6 = |....|
716,-3  +  -7 = |....|
717,-3  +  -7 = |....|
718,-8  +  -6 = |....|
719,-2  +  -5 = |....|
720,-8  +  -3 = |....|
721,-4  +  -5 = |....|
722,-8  +  -1 = |....|
723,-10  +  -4 = |....|
724,-8  +  -8 = |....|
725,-3  +  -5 = |....|
726,-10  +  -4 = |....|
727,-8  +  -8 = |....|
728,-6  +  -6 = |....|
729,-1  +  -10 = |....|
730,-8  +  -10 = |....|
731,-1  +  -6 = |....|
732,-7  +  -5 = |....|
733,-1  +  -4 = |....|
734,-5  +  -4 = |....|
735,-6  +  -9 = |....|
736,-5  +  -5 = |....|
737,-6  +  -4 = |....|
738,-5  +  -8 = |....|
739,-3  +  -5 = |....|
740,-7  +  -3 = |....|
741,-8  +  -5 = |....|
742,-6  +  -1 = |....|
743,-4  +  -10 = |....|
744,-5  +  -3 = |....|
745,-7  +  -1 = |....|
746,-10  +  -3 = |....|
747,-3  +  -6 = |....|
748,-5  +  -6 = |....|
749,-6  +  -1 = |....|
750,-9  +  -3 = |....|
751,-1  +  -6 = |....|
752,-8  +  -4 = |....|
753,-4  +  -4 = |....|
754,-2  +  -5 = |....|
755,-1  +  -7 = |....|
756,-10  +  -4 = |....|
757,-10  +  -9 = |....|
758,-7  +  -1 = |....|
759,-6  +  -7 = |....|
760,-4  +  -2 = |....|
761,-9  +  -7 = |....|
762,-3  +  -2 = |....|
763,-1  +  -7 = |....|
764,-4  +  -4 = |....|
765,-1  +  -5 = |....|
766,-4  +  -4 = |....|
767,-7  +  -4 = |....|
768,-7  +  -9 = |....|
769,-2  +  -6 = |....|
770,-9  +  -5 = |....|
771,-2  +  -9 = |....|
772,-3  +  -8 = |....|
773,-7  +  -4 = |....|
774,-1  +  -5 = |....|
775,-6  +  -5 = |....|
776,-10  +  -9 = |....|
777,-10  +  -3 = |....|
778,-1  +  -4 = |....|
779,-4  +  -10 = |....|
780,-10  +  -8 = |....|
781,-1  +  -3 = |....|
782,-8  +  -9 = |....|
783,-10  +  -1 = |....|
784,-5  +  -4 = |....|
785,-5  +  -10 = |....|
786,-7  +  -6 = |....|
787,-5  +  -7 = |....|
788,-2  +  -10 = |....|
789,-6  +  -7 = |....|
790,-9  +  -1 = |....|
791,-2  +  -7 = |....|
792,-3  +  -8 = |....|
793,-9  +  -10 = |....|
794,-8  +  -10 = |....|
795,-6  +  -2 = |....|
796,-7  +  -10 = |....|
797,-10  +  -5 = |....|
798,-5  +  -3 = |....|
799,-9  +  -3 = |....|
800,-10  +  -7 = |....|
801,-10  +  -7 = |....|
802,-5  +  -7 = |....|
803,-2  +  -8 = |....|
804,-8  +  -1 = |....|
805,-9  +  -3 = |....|
806,-5  +  -2 = |....|
807,-6  +  -5 = |....|
808,-2  +  -5 = |....|
809,-3  +  -6 = |....|
810,-10  +  -2 = |....|
811,-3  +  -5 = |....|
812,-3  +  -9 = |....|
813,-7  +  -3 = |....|
814,-7  +  -3 = |....|
815,-5  +  -10 = |....|
816,-1  +  -2 = |....|
817,-3  +  -10 = |....|
818,-1  +  -1 = |....|
819,-6  +  -7 = |....|
820,-1  +  -1 = |....|
821,-10  +  -3 = |....|
822,-10  +  -9 = |....|
823,-8  +  -7 = |....|
824,-4  +  -7 = |....|
825,-7  +  -10 = |....|
826,-3  +  -4 = |....|
827,-2  +  -10 = |....|
828,-10  +  -4 = |....|
829,-1  +  -4 = |....|
830,-6  +  -6 = |....|
831,-2  +  -9 = |....|
832,-5  +  -4 = |....|
833,-9  +  -7 = |....|
834,-4  +  -6 = |....|
835,-8  +  -2 = |....|
836,-2  +  -4 = |....|
837,-9  +  -4 = |....|
838,-6  +  -3 = |....|
839,-5  +  -2 = |....|
840,-4  +  -3 = |....|
841,-1  +  -2 = |....|
842,-7  +  -10 = |....|
843,-6  +  -5 = |....|
844,-7  +  -4 = |....|
845,-9  +  -7 = |....|
846,-10  +  -5 = |....|
847,-4  +  -3 = |....|
848,-3  +  -2 = |....|
849,-1  +  -1 = |....|
850,-2  +  -10 = |....|
851,-6  +  -8 = |....|
852,-9  +  -9 = |....|
853,-9  +  -4 = |....|
854,-10  +  -1 = |....|
855,-8  +  -10 = |....|
856,-1  +  -5 = |....|
857,-4  +  -10 = |....|
858,-6  +  -3 = |....|
859,-3  +  -10 = |....|
860,-6  +  -7 = |....|
861,-6  +  -6 = |....|
862,-5  +  -4 = |....|
863,-3  +  -2 = |....|
864,-8  +  -6 = |....|
865,-10  +  -4 = |....|
866,-7  +  -6 = |....|
867,-9  +  -10 = |....|
868,-1  +  -6 = |....|
869,-2  +  -7 = |....|
870,-4  +  -4 = |....|
871,-6  +  -6 = |....|
872,-8  +  -9 = |....|
873,-7  +  -5 = |....|
874,-2  +  -2 = |....|
875,-1  +  -5 = |....|
876,-2  +  -5 = |....|
877,-10  +  -2 = |....|
878,-8  +  -5 = |....|
879,-10  +  -7 = |....|
880,-4  +  -3 = |....|
881,-2  +  -7 = |....|
882,-8  +  -10 = |....|
883,-1  +  -7 = |....|
884,-6  +  -5 = |....|
885,-5  +  -6 = |....|
886,-8  +  -5 = |....|
887,-6  +  -10 = |....|
888,-7  +  -6 = |....|
889,-4  +  -4 = |....|
890,-7  +  -2 = |....|
891,-2  +  -7 = |....|
892,-7  +  -9 = |....|
893,-1  +  -6 = |....|
894,-2  +  -6 = |....|
895,-3  +  -1 = |....|
896,-1  +  -7 = |....|
897,-3  +  -2 = |....|
898,-6  +  -7 = |....|
899,-4  +  -1 = |....|
900,-10  +  -8 = |....|
901,-1  +  -7 = |....|
902,-3  +  -2 = |....|
903,-6  +  -3 = |....|
904,-2  +  -8 = |....|
905,-8  +  -4 = |....|
906,-6  +  -10 = |....|
907,-3  +  -4 = |....|
908,-7  +  -9 = |....|
909,-3  +  -2 = |....|
910,-3  +  -7 = |....|
911,-5  +  -7 = |....|
912,-10  +  -3 = |....|
913,-2  +  -4 = |....|
914,-6  +  -5 = |....|
915,-10  +  -3 = |....|
916,-4  +  -6 = |....|
917,-2  +  -10 = |....|
918,-10  +  -6 = |....|
919,-2  +  -5 = |....|
920,-4  +  -7 = |....|
921,-4  +  -4 = |....|
922,-6  +  -6 = |....|
923,-8  +  -5 = |....|
924,-4  +  -8 = |....|
925,-3  +  -8 = |....|
926,-9  +  -9 = |....|
927,-1  +  -7 = |....|
928,-5  +  -5 = |....|
929,-9  +  -5 = |....|
930,-10  +  -5 = |....|
931,-1  +  -1 = |....|
932,-9  +  -10 = |....|
933,-9  +  -7 = |....|
934,-4  +  -7 = |....|
935,-2  +  -2 = |....|
936,-6  +  -8 = |....|
937,-10  +  -5 = |....|
938,-1  +  -5 = |....|
939,-4  +  -2 = |....|
940,-4  +  -9 = |....|
941,-5  +  -6 = |....|
942,-3  +  -8 = |....|
943,-1  +  -10 = |....|
944,-10  +  -3 = |....|
945,-5  +  -1 = |....|
946,-1  +  -8 = |....|
947,-10  +  -6 = |....|
948,-1  +  -8 = |....|
949,-3  +  -7 = |....|
950,-4  +  -2 = |....|
951,-6  +  -5 = |....|
952,-4  +  -3 = |....|
953,-5  +  -7 = |....|
954,-5  +  -7 = |....|
955,-7  +  -2 = |....|
956,-4  +  -4 = |....|
957,-2  +  -7 = |....|
958,-10  +  -3 = |....|
959,-3  +  -7 = |....|
960,-3  +  -2 = |....|
961,-7  +  -10 = |....|
962,-10  +  -10 = |....|
963,-3  +  -9 = |....|
964,-6  +  -3 = |....|
965,-5  +  -3 = |....|
966,-5  +  -5 = |....|
967,-8  +  -5 = |....|
968,-4  +  -1 = |....|
969,-7  +  -6 = |....|
970,-3  +  -4 = |....|
971,-6  +  -7 = |....|
972,-2  +  -9 = |....|
973,-1  +  -8 = |....|
974,-10  +  -1 = |....|
975,-9  +  -8 = |....|
976,-8  +  -6 = |....|
977,-10  +  -9 = |....|
978,-9  +  -4 = |....|
979,-4  +  -3 = |....|
980,-4  +  -3 = |....|
981,-1  +  -4 = |....|
982,-3  +  -8 = |....|
983,-5  +  -1 = |....|
984,-3  +  -5 = |....|
985,-6  +  -9 = |....|
986,-2  +  -4 = |....|
987,-6  +  -1 = |....|
988,-6  +  -9 = |....|
989,-8  +  -4 = |....|
990,-5  +  -7 = |....|
991,-1  +  -9 = |....|
992,-10  +  -1 = |....|
993,-5  +  -10 = |....|
994,-5  +  -6 = |....|
995,-7  +  -6 = |....|
996,-5  +  -8 = |....|
997,-8  +  -4 = |....|
998,-3  +  -2 = |....|
999,-1  +  -9 = |....|
1000,-5  +  -5 = |....|
